"wals_code"	"name"	"latitude"	"longitude"	"genus"	"family"	"macroarea"	"applicative_109a"	"applicative_109b"	"causative_111a"	"combined_sample"	"inputter"	"source"	"reported"	"syncretism"
"abk"	"Abkhaz"	43.0833333333	41	"Northwest Caucasian"	"Northwest Caucasian"	"Eurasia"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Hewitt (1979)"	"NA"	"no"
"ain"	"Ainu"	43	143	"Ainu"	"Ainu"	"Eurasia"	"yes"	"3 Instrument and locative"	"yes"	200	"christian"	"Patrie (1982), Shibatani (1990)"	"NA"	"no"
"ame"	"Amele"	-5.25	145.583333333	"Madang"	"Trans-New Guinea"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Roberts (1987)"	"NA"	"no"
"asm"	"Asmat"	-5.5	138.5	"Asmat-Kamoro"	"Trans-New Guinea"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Voorhoeve (1965, 1980)"	"NA"	"no"
"bkr"	"Batak (Karo)"	3.25	98.25	"Northwest Sumatra-Barrier Islands"	"Austronesian"	"Papunesia"	"yes"	"NA"	"yes"	200	"brad"	"Woolams (1996: 556-558)"	"attested"	"yes"
"bur"	"Burushaski"	36.5	74.5	"Burushaski"	"Burushaski"	"Eurasia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Lorimer (1935)"	"NA"	"no"
"cah"	"Cahuilla"	33.5	-116.25	"California Uto-Aztecan"	"Uto-Aztecan"	"North America"	"yes"	"2 Locative"	"yes"	200	"christian"	"Seiler (1977)"	"NA"	"no"
"cha"	"Chamorro"	13.45	144.75	"Chamorro"	"Austronesian"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Topping (1973)"	"NA"	"no"
"chk"	"Chukchi"	67	-173	"Northern Chukotko-Kamchatkan"	"Chukotko-Kamchatkan"	"Eurasia"	"yes"	"5 No applicative construction"	"yes"	100	"brad"	"Reported rarely cited"	"attested"	"yes"
"cmn"	"Comanche"	33.5	-101.5	"Numic"	"Uto-Aztecan"	"North America"	"yes"	"1 Instrument"	"yes"	200	"christian"	"Charney (1993)"	"NA"	"yes"
"cre"	"Cree (Plains)"	54	-110	"Algonquian"	"Algic"	"North America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Wolfart (1973)"	"NA"	"no"
"epe"	"Epena Pedee"	3	-77	"Choco"	"Choco"	"South America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Harms 1994"	"NA"	"no"
"fij"	"Fijian"	-17.8333333333	178	"Oceanic"	"Austronesian"	"Papunesia"	"yes"	"2 Locative"	"yes"	100	"christian"	"Dixon (1988); Evans (2003: 121)"	"attested"	"yes"
"geo"	"Georgian"	42	44	"Kartvelian"	"Kartvelian"	"Eurasia"	"yes"	"2 Locative"	"yes"	100	"christian"	"Hewitt (1995), Harris (1981)"	"NA"	"no"
"grb"	"Grebo"	5	-8	"Kru"	"Niger-Congo"	"Africa"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Innes (1966)"	"NA"	"yes"
"grw"	"Greenlandic (West)"	64	-51	"Eskimo"	"Eskimo-Aleut"	"Eurasia"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Fortescue (1984)"	"NA"	"no"
"hau"	"Hausa"	12	7	"West Chadic"	"Afro-Asiatic"	"Africa"	"yes"	"2 Locative"	"yes"	100	"christian"	"Newman (2000)"	"attested"	"yes"
"igb"	"Igbo"	6	7.33333333333	"Igboid"	"Niger-Congo"	"Africa"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Green and Igwe (1963)"	"NA"	"no"
"ika"	"Ika"	10.6666666667	-73.75	"Arhuacic"	"Chibchan"	"South America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Frank (1990)"	"NA"	"no"
"ind"	"Indonesian"	0	106	"Malayo-Sumbawan"	"Austronesian"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"brad"	"Cole & Son (2004)"	"attested"	"yes"
"jak"	"Jakaltek"	15.6666666667	-91.6666666667	"Mayan"	"Mayan"	"North America"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Craig (1977)"	"NA"	"no"
"juh"	"Ju|'hoan"	-19	21	"Ju-Kung"	"Kxa"	"Africa"	"yes"	"2 Locative"	"yes"	200	"christian"	"Snyman (1970)"	"NA"	"no"
"kew"	"Kewa"	-6.5	143.833333333	"Engan"	"Trans-New Guinea"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Franklin (1971)"	"NA"	"no"
"kho"	"Khoekhoe"	-25.5	18	"Khoe-Kwadi"	"Khoe-Kwadi"	"Africa"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Hagman 1977"	"NA"	"no"
"knd"	"Kannada"	14	76	"Southern Dravidian"	"Dravidian"	"Eurasia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Sridhar (1990)"	"NA"	"no"
"knr"	"Kanuri"	12	13	"Western Saharan"	"Saharan"	"Africa"	"yes"	"2 Locative"	"yes"	200	"christian"	"Hutchison (1981)"	"NA"	"no"
"krk"	"Karok"	41.6666666667	-123	"Karok"	"Karok"	"North America"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Bright (1957)"	"NA"	"no"
"kse"	"Koyraboro Senni"	16	0	"Songhay"	"Songhay"	"Africa"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Heath (1999)"	"NA"	"yes"
"kut"	"Kutenai"	49.5	-116	"Kutenai"	"Kutenai"	"North America"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Garvin (1948)"	"NA"	"no"
"lan"	"Lango"	2.16666666667	33	"Nilotic"	"Eastern Sudanic"	"Africa"	"yes"	"2 Locative"	"yes"	100	"christian"	"Noonan 1992"	"NA"	"no"
"lkt"	"Lakhota"	43.8333333333	-101.833333333	"Core Siouan"	"Siouan"	"North America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Van Valin (1977)"	"NA"	"no"
"luv"	"Luvale"	-12	22	"Bantoid"	"Niger-Congo"	"Africa"	"yes"	"3 Instrument and locative"	"yes"	100	"christian"	"Horton (1949)"	"NA"	"no"
"mal"	"Malagasy"	-20	47	"Barito"	"Austronesian"	"Africa"	"no"	"3 Instrument and locative"	"yes"	100	"christian"	"Rasoloson & Rubino (2005)"	"NA"	"no"
"mar"	"Maricopa"	33.1666666667	-113.166666667	"Yuman"	"Hokan"	"North America"	"yes"	"2 Locative"	"yes"	100	"christian"	"Gordon 1986"	"NA"	"no"
"mei"	"Meithei"	24.75	94	"Kuki-Chin"	"Sino-Tibetan"	"Eurasia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Chellian (1997)"	"NA"	"no"
"nez"	"Nez Perce"	46	-116	"Sahaptian"	"Penutian"	"North America"	"yes"	"2 Locative"	"yes"	200	"christian"	"Aoki (1970)"	"NA"	"no"
"nht"	"Nahuatl (Tetelcingo)"	19.6666666667	-99	"Aztecan"	"Uto-Aztecan"	"North America"	"yes"	"NA"	"yes"	200	"brad"	"Tuggy (1981, ch. 6, 590-598); Tuggy (1988: 596-601)"	"attested"	"yes"
"nko"	"Nkore-Kiga"	-0.916666666667	29.8333333333	"Bantoid"	"Niger-Congo"	"Africa"	"yes"	"1 Instrument"	"yes"	200	"christian"	"Taylor (1985)"	"NA"	"yes"
"nug"	"Nunggubuyu"	-13.75	135.666666667	"Nunggubuyu"	"Gunwinyguan"	"Australia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Heath (1984)"	"NA"	"no"
"ond"	"Oneida"	43	-75.6666666667	"Northern Iroquoian"	"Iroquoian"	"North America"	"yes"	"3 Instrument and locative"	"yes"	100	"christian"	"Lounsbury (1953), Abbott (1984)"	"NA"	"yes"
"pai"	"Paiwan"	22.5	120.833333333	"Paiwan"	"Austronesian"	"Papunesia"	"yes"	"3 Instrument and locative"	"yes"	100	"brad"	"Chen (p.c.)"	"NA"	"no"
"pau"	"Paumarí"	-6	-64	"Arauan"	"Arauan"	"South America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"brad"	"Chapman & Derbyshire (1991); Guillame & Rose (2010: 392-394)"	"attested"	"yes"
"psm"	"Passamaquoddy-Maliseet"	45	-67	"Algonquian"	"Algic"	"North America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Sherwood (1986), Leavitt (1996)"	"NA"	"no"
"shk"	"Shipibo-Konibo"	-7.5	-75	"Panoan"	"Panoan"	"South America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Valenzuela (2002)"	"NA"	"no"
"squ"	"Squamish"	49.6666666667	-123.166666667	"Central Salish"	"Salishan"	"North America"	"NA"	"NA"	"yes"	200	"christian"	"Kiyosawa & Gerdts (2010)"	"attested"	"yes"
"swa"	"Swahili"	-6.5	39	"Bantoid"	"Niger-Congo"	"Africa"	"yes"	"2 Locative"	"yes"	100	"christian"	"Myachina (1981)"	"NA"	"no"
"tab"	"Taba"	0	127.5	"South Halmahera - West New Guinea"	"Austronesian"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Bowden (2001)"	"NA"	"no"
"tag"	"Tagalog"	15	121	"Greater Central Philippine"	"Austronesian"	"Papunesia"	"no"	"3 Instrument and locative"	"yes"	100	"christian"	"Schachter and Otanes (1972)"	"NA"	"no"
"tiw"	"Tiwi"	-11.5	131	"Tiwian"	"Tiwian"	"Australia"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Osborne 1974"	"NA"	"no"
"tuk"	"Tukang Besi"	-5.5	123.5	"Celebic"	"Austronesian"	"Papunesia"	"yes"	"3 Instrument and locative"	"yes"	100	"brad"	"NA"	"NA"	"no"
"una"	"Una"	-4.66666666667	140	"Mek"	"Trans-New Guinea"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Louwerse (1988)"	"NA"	"no"
"urk"	"Urubú-Kaapor"	-2.33333333333	-46.5	"Tupi-Guaraní"	"Tupian"	"South America"	"yes"	"1 Instrument"	"yes"	200	"christian"	"Kakumasu (1986)"	"NA"	"no"
"usa"	"Usan"	-4.83333333333	145.166666667	"Madang"	"Trans-New Guinea"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Reesnik (1987)"	"NA"	"no"
"wam"	"Wambaya"	-18.6666666667	135.75	"Wambayan"	"Mirndi"	"Australia"	"yes"	"2 Locative"	"yes"	200	"christian"	"Nordlinger (1998)"	"NA"	"no"
"wic"	"Wichita"	33.3333333333	-97.3333333333	"Caddoan"	"Caddoan"	"North America"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Rood (1976)"	"NA"	"no"
"yag"	"Yagua"	-3.5	-72	"Peba-Yaguan"	"Peba-Yaguan"	"South America"	"yes"	"3 Instrument and locative"	"yes"	100	"christian"	"Payne and Payne (1990)"	"NA"	"no"
"yaq"	"Yaqui"	27.5	-110.25	"Cahita"	"Uto-Aztecan"	"North America"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	100	"christian"	"Jelink (1998), Dedrick and Casad (1999)"	"NA"	"no"
"yid"	"Yidiny"	-17	145.75	"Northern Pama-Nyungan"	"Pama-Nyungan"	"Australia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"brad"	"Austin ([1997]2005); Dixon (1977: 293-322); Dixon & Aikhenvald (2011:"	"attested"	"yes"
"yim"	"Yimas"	-4.66666666667	143.55	"Lower Sepik"	"Lower Sepik-Ramu"	"Papunesia"	"yes"	"4 No other roles (= Only benefactive)"	"yes"	200	"christian"	"Foley (1991)"	"NA"	"no"
"zul"	"Zulu"	-30	30	"Bantoid"	"Niger-Congo"	"Africa"	"yes"	"1 Instrument"	"yes"	100	"christian"	"Taljaard and Bosch (1988)"	"NA"	"no"
